replicate,lengthscale,precon,nugget,block_size,m,m_cg,m_pcg
0,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,107.0,36.0
0,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,107.0,35.0
0,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,107.0,27.0
0,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,107.0,27.0
0,0.36787944117144233,RandomisedEVD,1.0,,50,107.0,27.0
0,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,107.0,27.0
0,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,107.0,27.0
0,0.36787944117144233,FITC,0.1353352832366127,,50,107.0,46.0
0,0.36787944117144233,FITC,0.36787944117144233,,50,107.0,41.0
0,0.36787944117144233,FITC,1.0,,50,107.0,37.0
0,0.36787944117144233,FITC,2.718281828459045,,50,107.0,38.0
0,0.36787944117144233,FITC,7.38905609893065,,50,107.0,32.0
0,1.0,BlockJacobi,,1.0,50,474.0,442.0
0,1.0,BlockJacobi,,5.0,50,474.0,890.0
0,1.0,BlockJacobi,,10.0,50,474.0,1230.0
0,1.0,BlockJacobi,,15.0,50,474.0,1255.0
0,1.0,BlockJacobi,,20.0,50,474.0,1367.0
0,1.0,Nystrom,0.1353352832366127,,50,474.0,87.0
0,1.0,Nystrom,0.36787944117144233,,50,474.0,70.0
0,1.0,Nystrom,1.0,,50,474.0,79.0
0,1.0,Nystrom,2.718281828459045,,50,474.0,87.0
0,1.0,Nystrom,7.38905609893065,,50,474.0,86.0
0,1.0,NystromRandom,0.1353352832366127,,50,474.0,66.0
0,1.0,NystromRandom,0.36787944117144233,,50,474.0,64.0
0,1.0,NystromRandom,1.0,,50,474.0,66.0
0,1.0,NystromRandom,2.718281828459045,,50,474.0,68.0
0,1.0,NystromRandom,7.38905609893065,,50,474.0,71.0
0,1.0,NystromDiagonal,0.1353352832366127,,50,474.0,78.0
0,1.0,NystromDiagonal,0.36787944117144233,,50,474.0,77.0
0,1.0,NystromDiagonal,1.0,,50,474.0,78.0
0,1.0,NystromDiagonal,2.718281828459045,,50,474.0,86.0
0,1.0,NystromDiagonal,7.38905609893065,,50,474.0,80.0
0,1.0,RandomisedEVD,0.1353352832366127,,50,474.0,48.0
0,1.0,RandomisedEVD,0.36787944117144233,,50,474.0,48.0
0,1.0,RandomisedEVD,1.0,,50,474.0,49.0
0,1.0,RandomisedEVD,2.718281828459045,,50,474.0,48.0
0,1.0,RandomisedEVD,7.38905609893065,,50,474.0,49.0
0,1.0,FITC,0.1353352832366127,,50,474.0,87.0
0,1.0,FITC,0.36787944117144233,,50,474.0,73.0
0,1.0,FITC,1.0,,50,474.0,70.0
0,1.0,FITC,2.718281828459045,,50,474.0,61.0
0,1.0,FITC,7.38905609893065,,50,474.0,71.0
0,2.718281828459045,BlockJacobi,,1.0,50,1623.0,1490.0
0,2.718281828459045,BlockJacobi,,5.0,50,1623.0,5696.0
0,2.718281828459045,BlockJacobi,,10.0,50,1623.0,9307.0
0,2.718281828459045,BlockJacobi,,15.0,50,1623.0,10000.0
0,2.718281828459045,BlockJacobi,,20.0,50,1623.0,10000.0
0,2.718281828459045,Nystrom,0.1353352832366127,,50,1623.0,190.0
0,2.718281828459045,Nystrom,0.36787944117144233,,50,1623.0,176.0
0,2.718281828459045,Nystrom,1.0,,50,1623.0,10000.0
0,2.718281828459045,Nystrom,2.718281828459045,,50,1623.0,680.0
0,2.718281828459045,Nystrom,7.38905609893065,,50,1623.0,348.0
0,2.718281828459045,NystromRandom,0.1353352832366127,,50,1623.0,10000.0
0,2.718281828459045,NystromRandom,0.36787944117144233,,50,1623.0,136.0
0,2.718281828459045,NystromRandom,1.0,,50,1623.0,232.0
0,2.718281828459045,NystromRandom,2.718281828459045,,50,1623.0,235.0
0,2.718281828459045,NystromRandom,7.38905609893065,,50,1623.0,359.0
0,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,1623.0,169.0
0,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,1623.0,10000.0
0,2.718281828459045,NystromDiagonal,1.0,,50,1623.0,204.0
0,2.718281828459045,NystromDiagonal,2.718281828459045,,50,1623.0,242.0
0,2.718281828459045,NystromDiagonal,7.38905609893065,,50,1623.0,432.0
0,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,1623.0,68.0
0,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,1623.0,87.0
0,2.718281828459045,RandomisedEVD,1.0,,50,1623.0,128.0
0,2.718281828459045,RandomisedEVD,2.718281828459045,,50,1623.0,182.0
0,2.718281828459045,RandomisedEVD,7.38905609893065,,50,1623.0,256.0
0,2.718281828459045,FITC,0.1353352832366127,,50,1623.0,10000.0
0,2.718281828459045,FITC,0.36787944117144233,,50,1623.0,10000.0
0,2.718281828459045,FITC,1.0,,50,1623.0,10000.0
0,2.718281828459045,FITC,2.718281828459045,,50,1623.0,893.0
0,2.718281828459045,FITC,7.38905609893065,,50,1623.0,424.0
0,7.38905609893065,BlockJacobi,,1.0,50,4543.0,4189.0
0,7.38905609893065,BlockJacobi,,5.0,50,4543.0,10000.0
0,7.38905609893065,BlockJacobi,,10.0,50,4543.0,10000.0
0,7.38905609893065,BlockJacobi,,15.0,50,4543.0,10000.0
0,7.38905609893065,BlockJacobi,,20.0,50,4543.0,10000.0
0,7.38905609893065,Nystrom,0.1353352832366127,,50,4543.0,10000.0
0,7.38905609893065,Nystrom,0.36787944117144233,,50,4543.0,10000.0
0,7.38905609893065,Nystrom,1.0,,50,4543.0,10000.0
0,7.38905609893065,Nystrom,2.718281828459045,,50,4543.0,10000.0
0,7.38905609893065,Nystrom,7.38905609893065,,50,4543.0,10000.0
0,7.38905609893065,NystromRandom,0.1353352832366127,,50,4543.0,10000.0
0,7.38905609893065,NystromRandom,0.36787944117144233,,50,4543.0,10000.0
0,7.38905609893065,NystromRandom,1.0,,50,4543.0,10000.0
0,7.38905609893065,NystromRandom,2.718281828459045,,50,4543.0,10000.0
0,7.38905609893065,NystromRandom,7.38905609893065,,50,4543.0,10000.0
0,7.38905609893065,NystromDiagonal,0.1353352832366127,,50,4543.0,10000.0
0,7.38905609893065,NystromDiagonal,0.36787944117144233,,50,4543.0,10000.0
0,7.38905609893065,NystromDiagonal,1.0,,50,4543.0,10000.0
0,7.38905609893065,NystromDiagonal,2.718281828459045,,50,4543.0,10000.0
0,7.38905609893065,NystromDiagonal,7.38905609893065,,50,4543.0,10000.0
0,7.38905609893065,RandomisedEVD,0.1353352832366127,,50,4543.0,350.0
0,7.38905609893065,RandomisedEVD,0.36787944117144233,,50,4543.0,479.0
0,7.38905609893065,RandomisedEVD,1.0,,50,4543.0,629.0
0,7.38905609893065,RandomisedEVD,2.718281828459045,,50,4543.0,811.0
0,7.38905609893065,RandomisedEVD,7.38905609893065,,50,4543.0,1015.0
0,7.38905609893065,FITC,0.1353352832366127,,50,4543.0,10000.0
0,7.38905609893065,FITC,0.36787944117144233,,50,4543.0,10000.0
0,7.38905609893065,FITC,1.0,,50,4543.0,10000.0
0,7.38905609893065,FITC,2.718281828459045,,50,4543.0,10000.0
0,7.38905609893065,FITC,7.38905609893065,,50,4543.0,10000.0
1,0.1353352832366127,BlockJacobi,,1.0,50,16.0,15.0
1,0.1353352832366127,BlockJacobi,,5.0,50,16.0,15.0
1,0.1353352832366127,BlockJacobi,,10.0,50,16.0,14.0
1,0.1353352832366127,BlockJacobi,,15.0,50,16.0,14.0
1,0.1353352832366127,BlockJacobi,,20.0,50,16.0,14.0
1,0.1353352832366127,Nystrom,0.1353352832366127,,50,16.0,58.0
1,0.1353352832366127,Nystrom,0.36787944117144233,,50,16.0,48.0
1,0.1353352832366127,Nystrom,1.0,,50,16.0,38.0
1,0.1353352832366127,Nystrom,2.718281828459045,,50,16.0,24.0
1,0.1353352832366127,Nystrom,7.38905609893065,,50,16.0,20.0
1,0.1353352832366127,NystromRandom,0.1353352832366127,,50,16.0,59.0
1,0.1353352832366127,NystromRandom,0.36787944117144233,,50,16.0,47.0
1,0.1353352832366127,NystromRandom,1.0,,50,16.0,25.0
1,0.1353352832366127,NystromRandom,2.718281828459045,,50,16.0,26.0
1,0.1353352832366127,NystromRandom,7.38905609893065,,50,16.0,16.0
1,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,16.0,54.0
1,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,16.0,37.0
1,0.1353352832366127,NystromDiagonal,1.0,,50,16.0,32.0
1,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,16.0,23.0
1,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,16.0,18.0
1,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,16.0,10.0
1,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,16.0,10.0
1,0.1353352832366127,RandomisedEVD,1.0,,50,16.0,9.0
1,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,16.0,9.0
1,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,16.0,9.0
1,0.1353352832366127,FITC,0.1353352832366127,,50,16.0,12.0
1,0.1353352832366127,FITC,0.36787944117144233,,50,16.0,12.0
1,0.1353352832366127,FITC,1.0,,50,16.0,12.0
1,0.1353352832366127,FITC,2.718281828459045,,50,16.0,11.0
1,0.1353352832366127,FITC,7.38905609893065,,50,16.0,11.0
1,0.36787944117144233,BlockJacobi,,1.0,50,95.0,87.0
1,0.36787944117144233,BlockJacobi,,5.0,50,95.0,96.0
1,0.36787944117144233,BlockJacobi,,10.0,50,95.0,106.0
1,0.36787944117144233,BlockJacobi,,15.0,50,95.0,112.0
1,0.36787944117144233,BlockJacobi,,20.0,50,95.0,112.0
1,0.36787944117144233,Nystrom,0.1353352832366127,,50,95.0,46.0
1,0.36787944117144233,Nystrom,0.36787944117144233,,50,95.0,36.0
1,0.36787944117144233,Nystrom,1.0,,50,95.0,34.0
1,0.36787944117144233,Nystrom,2.718281828459045,,50,95.0,30.0
1,0.36787944117144233,Nystrom,7.38905609893065,,50,95.0,30.0
1,0.36787944117144233,NystromRandom,0.1353352832366127,,50,95.0,40.0
1,0.36787944117144233,NystromRandom,0.36787944117144233,,50,95.0,34.0
1,0.36787944117144233,NystromRandom,1.0,,50,95.0,30.0
1,0.36787944117144233,NystromRandom,2.718281828459045,,50,95.0,30.0
1,0.36787944117144233,NystromRandom,7.38905609893065,,50,95.0,29.0
1,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,95.0,37.0
1,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,95.0,35.0
1,0.36787944117144233,NystromDiagonal,1.0,,50,95.0,33.0
1,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,95.0,32.0
1,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,95.0,30.0
1,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,95.0,25.0
1,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,95.0,24.0
1,0.36787944117144233,RandomisedEVD,1.0,,50,95.0,23.0
1,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,95.0,23.0
1,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,95.0,23.0
1,0.36787944117144233,FITC,0.1353352832366127,,50,95.0,36.0
1,0.36787944117144233,FITC,0.36787944117144233,,50,95.0,37.0
1,0.36787944117144233,FITC,1.0,,50,95.0,33.0
1,0.36787944117144233,FITC,2.718281828459045,,50,95.0,33.0
1,0.36787944117144233,FITC,7.38905609893065,,50,95.0,30.0
1,1.0,BlockJacobi,,1.0,50,385.0,314.0
1,1.0,BlockJacobi,,5.0,50,385.0,627.0
1,1.0,BlockJacobi,,10.0,50,385.0,829.0
1,1.0,BlockJacobi,,15.0,50,385.0,921.0
1,1.0,BlockJacobi,,20.0,50,385.0,1032.0
1,1.0,Nystrom,0.1353352832366127,,50,385.0,52.0
1,1.0,Nystrom,0.36787944117144233,,50,385.0,54.0
1,1.0,Nystrom,1.0,,50,385.0,52.0
1,1.0,Nystrom,2.718281828459045,,50,385.0,56.0
1,1.0,Nystrom,7.38905609893065,,50,385.0,57.0
1,1.0,NystromRandom,0.1353352832366127,,50,385.0,49.0
1,1.0,NystromRandom,0.36787944117144233,,50,385.0,50.0
1,1.0,NystromRandom,1.0,,50,385.0,54.0
1,1.0,NystromRandom,2.718281828459045,,50,385.0,51.0
1,1.0,NystromRandom,7.38905609893065,,50,385.0,55.0
1,1.0,NystromDiagonal,0.1353352832366127,,50,385.0,53.0
1,1.0,NystromDiagonal,0.36787944117144233,,50,385.0,54.0
1,1.0,NystromDiagonal,1.0,,50,385.0,53.0
1,1.0,NystromDiagonal,2.718281828459045,,50,385.0,54.0
1,1.0,NystromDiagonal,7.38905609893065,,50,385.0,56.0
1,1.0,RandomisedEVD,0.1353352832366127,,50,385.0,39.0
1,1.0,RandomisedEVD,0.36787944117144233,,50,385.0,39.0
1,1.0,RandomisedEVD,1.0,,50,385.0,39.0
1,1.0,RandomisedEVD,2.718281828459045,,50,385.0,39.0
1,1.0,RandomisedEVD,7.38905609893065,,50,385.0,40.0
1,1.0,FITC,0.1353352832366127,,50,385.0,68.0
1,1.0,FITC,0.36787944117144233,,50,385.0,51.0
1,1.0,FITC,1.0,,50,385.0,46.0
1,1.0,FITC,2.718281828459045,,50,385.0,51.0
1,1.0,FITC,7.38905609893065,,50,385.0,54.0
1,2.718281828459045,BlockJacobi,,1.0,50,1231.0,961.0
1,2.718281828459045,BlockJacobi,,5.0,50,1231.0,3763.0
1,2.718281828459045,BlockJacobi,,10.0,50,1231.0,5908.0
1,2.718281828459045,BlockJacobi,,15.0,50,1231.0,7727.0
1,2.718281828459045,BlockJacobi,,20.0,50,1231.0,9488.0
1,2.718281828459045,Nystrom,0.1353352832366127,,50,1231.0,10000.0
1,2.718281828459045,Nystrom,0.36787944117144233,,50,1231.0,10000.0
1,2.718281828459045,Nystrom,1.0,,50,1231.0,146.0
1,2.718281828459045,Nystrom,2.718281828459045,,50,1231.0,215.0
1,2.718281828459045,Nystrom,7.38905609893065,,50,1231.0,370.0
1,2.718281828459045,NystromRandom,0.1353352832366127,,50,1231.0,10000.0
1,2.718281828459045,NystromRandom,0.36787944117144233,,50,1231.0,10000.0
1,2.718281828459045,NystromRandom,1.0,,50,1231.0,130.0
1,2.718281828459045,NystromRandom,2.718281828459045,,50,1231.0,188.0
1,2.718281828459045,NystromRandom,7.38905609893065,,50,1231.0,309.0
1,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,1231.0,10000.0
1,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,1231.0,10000.0
1,2.718281828459045,NystromDiagonal,1.0,,50,1231.0,356.0
1,2.718281828459045,NystromDiagonal,2.718281828459045,,50,1231.0,282.0
1,2.718281828459045,NystromDiagonal,7.38905609893065,,50,1231.0,368.0
1,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,1231.0,51.0
1,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,1231.0,72.0
1,2.718281828459045,RandomisedEVD,1.0,,50,1231.0,105.0
1,2.718281828459045,RandomisedEVD,2.718281828459045,,50,1231.0,150.0
1,2.718281828459045,RandomisedEVD,7.38905609893065,,50,1231.0,206.0
1,2.718281828459045,FITC,0.1353352832366127,,50,1231.0,10000.0
1,2.718281828459045,FITC,0.36787944117144233,,50,1231.0,179.0
1,2.718281828459045,FITC,1.0,,50,1231.0,10000.0
1,2.718281828459045,FITC,2.718281828459045,,50,1231.0,10000.0
1,2.718281828459045,FITC,7.38905609893065,,50,1231.0,402.0
1,7.38905609893065,BlockJacobi,,1.0,50,3405.0,2662.0
1,7.38905609893065,BlockJacobi,,5.0,50,3405.0,10000.0
1,7.38905609893065,BlockJacobi,,10.0,50,3405.0,10000.0
1,7.38905609893065,BlockJacobi,,15.0,50,3405.0,10000.0
1,7.38905609893065,BlockJacobi,,20.0,50,3405.0,10000.0
1,7.38905609893065,Nystrom,0.1353352832366127,,50,3405.0,10000.0
1,7.38905609893065,Nystrom,0.36787944117144233,,50,3405.0,10000.0
1,7.38905609893065,Nystrom,1.0,,50,3405.0,10000.0
1,7.38905609893065,Nystrom,2.718281828459045,,50,3405.0,10000.0
1,7.38905609893065,Nystrom,7.38905609893065,,50,3405.0,10000.0
1,7.38905609893065,NystromRandom,0.1353352832366127,,50,3405.0,10000.0
1,7.38905609893065,NystromRandom,0.36787944117144233,,50,3405.0,10000.0
1,7.38905609893065,NystromRandom,1.0,,50,3405.0,10000.0
1,7.38905609893065,NystromRandom,2.718281828459045,,50,3405.0,10000.0
1,7.38905609893065,NystromRandom,7.38905609893065,,50,3405.0,10000.0
1,7.38905609893065,NystromDiagonal,0.1353352832366127,,50,3405.0,10000.0
1,7.38905609893065,NystromDiagonal,0.36787944117144233,,50,3405.0,10000.0
1,7.38905609893065,NystromDiagonal,1.0,,50,3405.0,10000.0
1,7.38905609893065,NystromDiagonal,2.718281828459045,,50,3405.0,10000.0
1,7.38905609893065,NystromDiagonal,7.38905609893065,,50,3405.0,10000.0
1,7.38905609893065,RandomisedEVD,0.1353352832366127,,50,3405.0,295.0
1,7.38905609893065,RandomisedEVD,0.36787944117144233,,50,3405.0,397.0
1,7.38905609893065,RandomisedEVD,1.0,,50,3405.0,513.0
1,7.38905609893065,RandomisedEVD,2.718281828459045,,50,3405.0,647.0
1,7.38905609893065,RandomisedEVD,7.38905609893065,,50,3405.0,795.0
1,7.38905609893065,FITC,0.1353352832366127,,50,3405.0,10000.0
1,7.38905609893065,FITC,0.36787944117144233,,50,3405.0,10000.0
1,7.38905609893065,FITC,1.0,,50,3405.0,10000.0
1,7.38905609893065,FITC,2.718281828459045,,50,3405.0,10000.0
1,7.38905609893065,FITC,7.38905609893065,,50,3405.0,10000.0
2,0.1353352832366127,BlockJacobi,,1.0,50,15.0,15.0
2,0.1353352832366127,BlockJacobi,,5.0,50,15.0,14.0
2,0.1353352832366127,BlockJacobi,,10.0,50,15.0,14.0
2,0.1353352832366127,BlockJacobi,,15.0,50,15.0,15.0
2,0.1353352832366127,BlockJacobi,,20.0,50,15.0,14.0
2,0.1353352832366127,Nystrom,0.1353352832366127,,50,15.0,69.0
2,0.1353352832366127,Nystrom,0.36787944117144233,,50,15.0,52.0
2,0.1353352832366127,Nystrom,1.0,,50,15.0,37.0
2,0.1353352832366127,Nystrom,2.718281828459045,,50,15.0,29.0
2,0.1353352832366127,Nystrom,7.38905609893065,,50,15.0,19.0
2,0.1353352832366127,NystromRandom,0.1353352832366127,,50,15.0,48.0
2,0.1353352832366127,NystromRandom,0.36787944117144233,,50,15.0,51.0
2,0.1353352832366127,NystromRandom,1.0,,50,15.0,29.0
2,0.1353352832366127,NystromRandom,2.718281828459045,,50,15.0,29.0
2,0.1353352832366127,NystromRandom,7.38905609893065,,50,15.0,16.0
2,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,15.0,66.0
2,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,15.0,54.0
2,0.1353352832366127,NystromDiagonal,1.0,,50,15.0,36.0
2,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,15.0,27.0
2,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,15.0,17.0
2,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,15.0,9.0
2,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,15.0,9.0
2,0.1353352832366127,RandomisedEVD,1.0,,50,15.0,9.0
2,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,15.0,9.0
2,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,15.0,9.0
2,0.1353352832366127,FITC,0.1353352832366127,,50,15.0,12.0
2,0.1353352832366127,FITC,0.36787944117144233,,50,15.0,12.0
2,0.1353352832366127,FITC,1.0,,50,15.0,12.0
2,0.1353352832366127,FITC,2.718281828459045,,50,15.0,11.0
2,0.1353352832366127,FITC,7.38905609893065,,50,15.0,11.0
2,0.36787944117144233,BlockJacobi,,1.0,50,92.0,85.0
2,0.36787944117144233,BlockJacobi,,5.0,50,92.0,94.0
2,0.36787944117144233,BlockJacobi,,10.0,50,92.0,98.0
2,0.36787944117144233,BlockJacobi,,15.0,50,92.0,97.0
2,0.36787944117144233,BlockJacobi,,20.0,50,92.0,104.0
2,0.36787944117144233,Nystrom,0.1353352832366127,,50,92.0,49.0
2,0.36787944117144233,Nystrom,0.36787944117144233,,50,92.0,39.0
2,0.36787944117144233,Nystrom,1.0,,50,92.0,34.0
2,0.36787944117144233,Nystrom,2.718281828459045,,50,92.0,29.0
2,0.36787944117144233,Nystrom,7.38905609893065,,50,92.0,31.0
2,0.36787944117144233,NystromRandom,0.1353352832366127,,50,92.0,39.0
2,0.36787944117144233,NystromRandom,0.36787944117144233,,50,92.0,37.0
2,0.36787944117144233,NystromRandom,1.0,,50,92.0,32.0
2,0.36787944117144233,NystromRandom,2.718281828459045,,50,92.0,30.0
2,0.36787944117144233,NystromRandom,7.38905609893065,,50,92.0,29.0
2,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,92.0,41.0
2,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,92.0,35.0
2,0.36787944117144233,NystromDiagonal,1.0,,50,92.0,33.0
2,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,92.0,30.0
2,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,92.0,32.0
2,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,92.0,24.0
2,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,92.0,24.0
2,0.36787944117144233,RandomisedEVD,1.0,,50,92.0,24.0
2,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,92.0,23.0
2,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,92.0,23.0
2,0.36787944117144233,FITC,0.1353352832366127,,50,92.0,42.0
2,0.36787944117144233,FITC,0.36787944117144233,,50,92.0,41.0
2,0.36787944117144233,FITC,1.0,,50,92.0,36.0
2,0.36787944117144233,FITC,2.718281828459045,,50,92.0,30.0
2,0.36787944117144233,FITC,7.38905609893065,,50,92.0,29.0
2,1.0,BlockJacobi,,1.0,50,363.0,313.0
2,1.0,BlockJacobi,,5.0,50,363.0,556.0
2,1.0,BlockJacobi,,10.0,50,363.0,678.0
2,1.0,BlockJacobi,,15.0,50,363.0,690.0
2,1.0,BlockJacobi,,20.0,50,363.0,758.0
2,1.0,Nystrom,0.1353352832366127,,50,363.0,54.0
2,1.0,Nystrom,0.36787944117144233,,50,363.0,55.0
2,1.0,Nystrom,1.0,,50,363.0,59.0
2,1.0,Nystrom,2.718281828459045,,50,363.0,57.0
2,1.0,Nystrom,7.38905609893065,,50,363.0,64.0
2,1.0,NystromRandom,0.1353352832366127,,50,363.0,50.0
2,1.0,NystromRandom,0.36787944117144233,,50,363.0,49.0
2,1.0,NystromRandom,1.0,,50,363.0,51.0
2,1.0,NystromRandom,2.718281828459045,,50,363.0,51.0
2,1.0,NystromRandom,7.38905609893065,,50,363.0,54.0
2,1.0,NystromDiagonal,0.1353352832366127,,50,363.0,54.0
2,1.0,NystromDiagonal,0.36787944117144233,,50,363.0,53.0
2,1.0,NystromDiagonal,1.0,,50,363.0,54.0
2,1.0,NystromDiagonal,2.718281828459045,,50,363.0,58.0
2,1.0,NystromDiagonal,7.38905609893065,,50,363.0,55.0
2,1.0,RandomisedEVD,0.1353352832366127,,50,363.0,39.0
2,1.0,RandomisedEVD,0.36787944117144233,,50,363.0,39.0
2,1.0,RandomisedEVD,1.0,,50,363.0,39.0
2,1.0,RandomisedEVD,2.718281828459045,,50,363.0,39.0
2,1.0,RandomisedEVD,7.38905609893065,,50,363.0,38.0
2,1.0,FITC,0.1353352832366127,,50,363.0,65.0
2,1.0,FITC,0.36787944117144233,,50,363.0,56.0
2,1.0,FITC,1.0,,50,363.0,46.0
2,1.0,FITC,2.718281828459045,,50,363.0,56.0
2,1.0,FITC,7.38905609893065,,50,363.0,51.0
2,2.718281828459045,BlockJacobi,,1.0,50,1209.0,942.0
2,2.718281828459045,BlockJacobi,,5.0,50,1209.0,3276.0
2,2.718281828459045,BlockJacobi,,10.0,50,1209.0,4414.0
2,2.718281828459045,BlockJacobi,,15.0,50,1209.0,5533.0
2,2.718281828459045,BlockJacobi,,20.0,50,1209.0,6139.0
